route_id,service_id,trip_id,trip_headsign,direction_id,direction,block_id,shape_id,wheelchair_accessible,branch_letter,boarding_type
21,MAR23-MVS-BUS-Weekday-01,23360608-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1307,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360608-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1307,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360608-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1307,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360609-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1311,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360609-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1311,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360609-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1311,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360610-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1315,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360610-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1315,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360610-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1315,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360611-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1285,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360611-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1285,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360611-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1285,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360612-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1297,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360612-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1297,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360612-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1297,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360613-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1296,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360613-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1296,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360613-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1296,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360614-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1309,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360614-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1309,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360614-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1309,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360615-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1310,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360615-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1310,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360615-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1310,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360616-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1313,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360616-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1313,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360616-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1313,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360617-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1314,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360617-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1314,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360617-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1314,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360618-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1301,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360618-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1301,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360618-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1301,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360619-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1308,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360619-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1308,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360619-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1308,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360620-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1307,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360620-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1307,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360620-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1307,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360621-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1369,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360621-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1369,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360621-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1369,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360622-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1315,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360622-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1315,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360622-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1315,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360623-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1316,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360623-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1316,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360623-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1316,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360624-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1304,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360624-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1304,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360624-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1304,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360625-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1297,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360625-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1297,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360625-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1297,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360626-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1302,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360626-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1302,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360626-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1302,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360627-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360627-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360627-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360628-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1301,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360628-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1301,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360628-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1301,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360629-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1306,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360629-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1306,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360629-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1306,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360630-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1307,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360630-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1307,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360630-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1307,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360631-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1303,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360631-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1303,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360631-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1303,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360632-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1314,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360632-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1314,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360632-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1314,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360633-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1315,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360633-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1315,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360633-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1315,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360634-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1431,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360634-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1431,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360634-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1431,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360635-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360635-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360635-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360636-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1308,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360636-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1308,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360636-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1308,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360637-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1307,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360637-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1307,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360637-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1307,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360638-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1308,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360638-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1308,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360638-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1308,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360639-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1317,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360639-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1317,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360639-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1317,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360640-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1315,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360640-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1315,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360640-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1315,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360641-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1316,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360641-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1316,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360641-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1316,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360642-MAR23-MVS-BUS-Weekday-01,Lake St / St Thomas,0,EB,1318,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-04,23360642-MAR23-MVS-BUS-Weekday-04,Lake St / St Thomas,0,EB,1318,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-05,23360642-MAR23-MVS-BUS-Weekday-05,Lake St / St Thomas,0,EB,1318,77021045,1,D,0
21,MAR23-MVS-BUS-Weekday-01,23360643-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1317,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360643-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1317,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360643-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1317,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360644-MAR23-MVS-BUS-Weekday-01,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-04,23360644-MAR23-MVS-BUS-Weekday-04,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-05,23360644-MAR23-MVS-BUS-Weekday-05,Lake St / To 27th Av,0,EB,1313,77021048,1,E,0
21,MAR23-MVS-BUS-Weekday-01,23360645-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1303,77021036,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360645-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1303,77021036,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360645-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1303,77021036,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360646-MAR23-MVS-BUS-Weekday-01,Lake-Marshall / Snell-Univ,0,EB,1316,77021046,1,C,0
21,MAR23-MVS-BUS-Weekday-04,23360646-MAR23-MVS-BUS-Weekday-04,Lake-Marshall / Snell-Univ,0,EB,1316,77021046,1,C,0
21,MAR23-MVS-BUS-Weekday-05,23360646-MAR23-MVS-BUS-Weekday-05,Lake-Marshall / Snell-Univ,0,EB,1316,77021046,1,C,0
21,MAR23-MVS-BUS-Weekday-01,23360647-MAR23-MVS-BUS-Weekday-01,Selby-Lake / St Paul,0,EB,1318,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-04,23360647-MAR23-MVS-BUS-Weekday-04,Selby-Lake / St Paul,0,EB,1318,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-05,23360647-MAR23-MVS-BUS-Weekday-05,Selby-Lake / St Paul,0,EB,1318,77021049,1,A,0
21,MAR23-MVS-BUS-Weekday-01,23360648-MAR23-MVS-BUS-Weekday-01,Lake-Marshall / Snell-Univ,0,EB,1315,77021046,1,C,0
21,MAR23-MVS-BUS-Weekday-04,23360648-MAR23-MVS-BUS-Weekday-04,Lake-Marshall / Snell-Univ,0,EB,1315,77021046,1,C,0
21,MAR23-MVS-BUS-Weekday-05,23360648-MAR23-MVS-BUS-Weekday-05,Lake-Marshall / Snell-Univ,0,EB,1315,77021046,1,C,0
21,MAR23-MVS-BUS-Weekday-01,23360649-MAR23-MVS-BUS-Weekday-01,UPTOWN,1,WB,1301,77021027,1,,0
21,MAR23-MVS-BUS-Weekday-04,23360649-MAR23-MVS-BUS-Weekday-04,UPTOWN,1,WB,1301,77021027,1,,0
21,MAR23-MVS-BUS-Weekday-05,23360649-MAR23-MVS-BUS-Weekday-05,UPTOWN,1,WB,1301,77021027,1,,0
789,MAR23-MVS-BUS-Weekday-01,23360840-MAR23-MVS-BUS-Weekday-01,Trip 1 / Maple Grove / Transit Sta,0,NB,1649,77789001,1,,2
789,MAR23-MVS-BUS-Weekday-04,23360840-MAR23-MVS-BUS-Weekday-04,Trip 1 / Maple Grove / Transit Sta,0,NB,1649,77789001,1,,2
789,MAR23-MVS-BUS-Weekday-05,23360840-MAR23-MVS-BUS-Weekday-05,Trip 1 / Maple Grove / Transit Sta,0,NB,1649,77789001,1,,2
789,MAR23-MVS-BUS-Weekday-01,23360841-MAR23-MVS-BUS-Weekday-01,Trip 1 / Express / U of M,1,SB,1622,77789006,1,,0
789,MAR23-MVS-BUS-Weekday-04,23360841-MAR23-MVS-BUS-Weekday-04,Trip 1 / Express / U of M,1,SB,1622,77789006,1,,0
789,MAR23-MVS-BUS-Weekday-05,23360841-MAR23-MVS-BUS-Weekday-05,Trip 1 / Express / U of M,1,SB,1622,77789006,1,,0
789,MAR23-MVS-BUS-Weekday-01,23360842-MAR23-MVS-BUS-Weekday-01,Trip 1 / Maple Grove / Transit Sta,0,NB,1630,77789001,1,,2
789,MAR23-MVS-BUS-Weekday-04,23360842-MAR23-MVS-BUS-Weekday-04,Trip 1 / Maple Grove / Transit Sta,0,NB,1630,77789001,1,,2
789,MAR23-MVS-BUS-Weekday-05,23360842-MAR23-MVS-BUS-Weekday-05,Trip 1 / Maple Grove / Transit Sta,0,NB,1630,77789001,1,,2
789,MAR23-MVS-BUS-Weekday-01,23360843-MAR23-MVS-BUS-Weekday-01,Trip 1 / Express / U of M,1,SB,1648,77789006,1,,0
789,MAR23-MVS-BUS-Weekday-04,23360843-MAR23-MVS-BUS-Weekday-04,Trip 1 / Express / U of M,1,SB,1648,77789006,1,,0
789,MAR23-MVS-BUS-Weekday-05,23360843-MAR23-MVS-BUS-Weekday-05,Trip 1 / Express / U of M,1,SB,1648,77789006,1,,0
784,MAR23-MVS-BUS-Weekday-01,23360844-MAR23-MVS-BUS-Weekday-01,Trip 1 / Maple Grove / Transit Sta,0,NB,1640,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-04,23360844-MAR23-MVS-BUS-Weekday-04,Trip 1 / Maple Grove / Transit Sta,0,NB,1640,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-05,23360844-MAR23-MVS-BUS-Weekday-05,Trip 1 / Maple Grove / Transit Sta,0,NB,1640,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-01,23360845-MAR23-MVS-BUS-Weekday-01,Trip 1 / Maple Grove / Transit Sta,0,NB,1641,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-04,23360845-MAR23-MVS-BUS-Weekday-04,Trip 1 / Maple Grove / Transit Sta,0,NB,1641,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-05,23360845-MAR23-MVS-BUS-Weekday-05,Trip 1 / Maple Grove / Transit Sta,0,NB,1641,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-01,23360846-MAR23-MVS-BUS-Weekday-01,Trip 1 / Maple Grove / Transit Sta,0,NB,1631,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-04,23360846-MAR23-MVS-BUS-Weekday-04,Trip 1 / Maple Grove / Transit Sta,0,NB,1631,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-05,23360846-MAR23-MVS-BUS-Weekday-05,Trip 1 / Maple Grove / Transit Sta,0,NB,1631,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-01,23360847-MAR23-MVS-BUS-Weekday-01,Trip 1 / Maple Grove / Transit Sta,0,NB,1640,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-04,23360847-MAR23-MVS-BUS-Weekday-04,Trip 1 / Maple Grove / Transit Sta,0,NB,1640,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-05,23360847-MAR23-MVS-BUS-Weekday-05,Trip 1 / Maple Grove / Transit Sta,0,NB,1640,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-01,23360848-MAR23-MVS-BUS-Weekday-01,Trip 1 / Maple Grove / Transit Sta,0,NB,1641,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-04,23360848-MAR23-MVS-BUS-Weekday-04,Trip 1 / Maple Grove / Transit Sta,0,NB,1641,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-05,23360848-MAR23-MVS-BUS-Weekday-05,Trip 1 / Maple Grove / Transit Sta,0,NB,1641,77784001,1,,2
784,MAR23-MVS-BUS-Weekday-01,23360849-MAR23-MVS-BUS-Weekday-01,Trip 4 / Downtown East / To MPLS,1,SB,1638,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-04,23360849-MAR23-MVS-BUS-Weekday-04,Trip 4 / Downtown East / To MPLS,1,SB,1638,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-05,23360849-MAR23-MVS-BUS-Weekday-05,Trip 4 / Downtown East / To MPLS,1,SB,1638,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-01,23360850-MAR23-MVS-BUS-Weekday-01,Trip 4 / Downtown East / To MPLS,1,SB,1624,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-04,23360850-MAR23-MVS-BUS-Weekday-04,Trip 4 / Downtown East / To MPLS,1,SB,1624,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-05,23360850-MAR23-MVS-BUS-Weekday-05,Trip 4 / Downtown East / To MPLS,1,SB,1624,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-01,23360851-MAR23-MVS-BUS-Weekday-01,Trip 4 / Downtown East / To MPLS,1,SB,1626,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-04,23360851-MAR23-MVS-BUS-Weekday-04,Trip 4 / Downtown East / To MPLS,1,SB,1626,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-05,23360851-MAR23-MVS-BUS-Weekday-05,Trip 4 / Downtown East / To MPLS,1,SB,1626,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-01,23360852-MAR23-MVS-BUS-Weekday-01,Trip 4 / Downtown East / To MPLS,1,SB,1639,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-04,23360852-MAR23-MVS-BUS-Weekday-04,Trip 4 / Downtown East / To MPLS,1,SB,1639,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-05,23360852-MAR23-MVS-BUS-Weekday-05,Trip 4 / Downtown East / To MPLS,1,SB,1639,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-01,23360853-MAR23-MVS-BUS-Weekday-01,Trip 4 / Downtown East / To MPLS,1,SB,1625,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-04,23360853-MAR23-MVS-BUS-Weekday-04,Trip 4 / Downtown East / To MPLS,1,SB,1625,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-05,23360853-MAR23-MVS-BUS-Weekday-05,Trip 4 / Downtown East / To MPLS,1,SB,1625,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-01,23360854-MAR23-MVS-BUS-Weekday-01,Trip 4 / Downtown East / To MPLS,1,SB,1638,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-04,23360854-MAR23-MVS-BUS-Weekday-04,Trip 4 / Downtown East / To MPLS,1,SB,1638,77784005,1,,0
784,MAR23-MVS-BUS-Weekday-05,23360854-MAR23-MVS-BUS-Weekday-05,Trip 4 / Downtown East / To MPLS,1,SB,1638,77784005,1,,0
14,MAR23-MVS-BUS-Weekday-01,23360855-MAR23-MVS-BUS-Weekday-01,Broadway / Robbinsdale / Via France,0,NB,1205,77014025,1,R,0
14,MAR23-MVS-BUS-Weekday-04,23360855-MAR23-MVS-BUS-Weekday-04,Broadway / Robbinsdale / Via France,0,NB,1205,77014025,1,R,0
14,MAR23-MVS-BUS-Weekday-05,23360855-MAR23-MVS-BUS-Weekday-05,Broadway / Robbinsdale / Via France,0,NB,1205,77014025,1,R,0
14,MAR23-MVS-BUS-Weekday-01,23360856-MAR23-MVS-BUS-Weekday-01,Broadway / Gold Vall Rd / Douglas Dr,0,NB,1210,77014028,1,D,0
14,MAR23-MVS-BUS-Weekday-04,23360856-MAR23-MVS-BUS-Weekday-04,Broadway / Gold Vall Rd / Douglas Dr,0,NB,1210,77014028,1,D,0
14,MAR23-MVS-BUS-Weekday-05,23360856-MAR23-MVS-BUS-Weekday-05,Broadway / Gold Vall Rd / Douglas Dr,0,NB,1210,77014028,1,D,0
14,MAR23-MVS-BUS-Weekday-01,23360857-MAR23-MVS-BUS-Weekday-01,Broadway / Robbinsdale / Via France,0,NB,1208,77014022,1,R,0
